Index,wave0,sig_wave0,flux,sig_flux,Type,blend,I / 0,E(I / 0),II / 0,E(II / 0),MYSO / 0,E(MYSO / 0)
1987,7079.436166374192,0.8881970327890878,0.0252522936070604,0.0026822828607961,Neutral?,False,0.535892961561283,0.10811464736847617,0.6393499132392699,0.1097219791924076,0.7552359996449598,0.1957903591353978
1997,7092.291229627506,0.2114430932070425,0.1193815977303661,0.0052776041014655,Deep Neutral,False,0.2635445013511941,0.07107062486031156,0.2251865466014913,0.032945630452667234,0.5577450779498883,0.03974212899943757
2008,7105.366667107043,0.4574007814792908,0.0985313024403664,0.0041954150510002,Deep Neutral,False,0.2591180931666157,0.01416591665665033,0.2444754211219048,0.029513735116191365,0.2808471332127423,0.030773455930737766
2012,7111.536745669416,0.4577979740364719,0.0717874380354878,0.0061588151854158,Deep Neutral,False,0.071837269160055,0.03678386789388043,0.3370406114701821,0.044717360984056896,0.5903676131533605,0.0543772724346932
2039,7143.923661544287,0.4598828489380654,0.0786132388990029,0.0112064541136576,Deep Neutral,False,0.9646486498132518,<,0.4606696151565849,0.1146736716228956,0.4136556025490171,0.11278922903893387
2066,7178.487634911127,0.46210786971035145,0.0900439264400544,0.0041509680007133,Deep Neutral,False,0.2262241485014099,<,0.2512607616914393,0.047200895519541514,0.3613024919814374,0.0972444154056208
2071,7184.692393680529,0.4625072947707291,0.0754150494543003,0.002465845050703,Deep Neutral??,False,1.22866898074435,0.09348102004656492,0.4833941979920356,0.04230883858439598,1.69824166454778,0.09970132279461687
2079,7194.0837337782095,0.4631118527761172,0.0326448913737464,0.0011498258661192997,Deep Neutral?,False,0.2963734017370387,<,0.0895835141641166,0.032569557933671875,0.096677214895826,<
2082,7198.891589799357,0.46342135363713444,0.0284684931398557,0.0007652622571147001,Deep Neutral??,False,1.6757448990725494,0.12786743430053518,0.5601833860287935,0.05170134453802666,1.9467987995749283,0.191999027085588
2101,7222.093048073607,0.9060949862495904,0.040458410643824,0.0078420056549788,Neutral?,False,0.7528640028575192,<,0.1883095406110125,0.13628316843800445,0.8345942215868642,0.30425925504499235
2114,7237.817573643953,0.465927174415222,0.0845646063822972,0.0141805415219899,Deep Neutral,True,1.806991135692312,<,0.5350305696465482,<,0.431857705928764,<
2154,7290.529589411821,0.3802163352941986,0.1193554952414043,0.024714492440001196,?,False,0.2572884069360817,0.26405841414512027,0.93560795989815,0.49320938033611933,2.0146891875037705,0.8501902612377318
2168,7305.595290991575,0.9165713070536748,0.0964412388599238,0.015187363835012001,Deep Neutral??,False,2.5717141748177306,0.9003521546649749,0.8346525358548614,0.22027535835819312,0.6212058231840641,0.15542463031979656
2263,7425.11947517304,0.9315669964336786,0.0222318627414787,0.0022068926707703,"Fe, Ni?",False,2.1312088102981126,0.37822784021231554,0.4124430348017327,0.12127722546178898,4.079424151046347,0.5509740363851665
2294,7462.747899571359,0.22248755002022141,0.108794784219813,0.0025489417099351995,Deep Neutral,False,0.4766428330993736,0.0990756244426257,0.3178048540321083,0.019349926633046254,0.2460916405709335,0.022489387564425888
2314,7488.3269009148125,0.4820534585930652,0.077795865365324,0.0021585806595888,Deep Neutral,False,0.2296218706694747,0.049811092477235266,0.2588225253569443,0.035273530269384776,0.1849424572702827,0.023525867202075678
2345,7526.256953165621,0.4844951672836787,0.0874292803949124,0.0002763447039581,Deep Neutral?,True,1.639391075651242,0.20274895213346006,0.3971135471636314,0.05243925492630906,0.4555904095905204,0.006395665730691315
2426,7628.726970640387,0.22743589845349774,0.3048155437786097,0.0043287562018611,Deep Neutral,False,0.7563984498993462,0.0132273362034933,0.3956293982263413,0.014467676072572181,0.956476477261171,0.024228423134511606
2434,7637.597707860794,0.22770036251118822,0.2700177629737751,0.0252671818479174,Deep Neutral,False,0.8949351748083187,0.26970852096564596,0.4463838391810618,0.08457593090954504,1.5222136403961686,0.31882827589739565
2454,7663.093956433584,0.2284604843799696,0.187156866356184,0.0186271790311339,Deep Neutral,False,0.7278659725409174,0.12468768954918254,0.3530943670435982,0.06453283869801911,0.964314396571012,0.11468808394457114
2489,7707.470029758602,0.22978347210064123,0.2024509043878507,0.0160782373211986,Deep Neutral,True,1.5110744411598198,0.3467405540664512,0.6206672613345845,0.08003993682972746,0.1296266994973415,<
2490,7707.4093643820415,0.2297816634785112,0.2093494193277594,0.0146327419466486,Deep Neutral,True,2.4271720648001707,0.3309735927095648,0.7718521919221759,0.07468830480574308,0.1387747454083055,<
2501,7721.3771925490755,0.49705583503775475,0.0452896828122493,0.0017276375198499,Deep Neutral?,True,1.1159535735979338,0.06508393425565613,0.3162323340916123,0.05220073726481581,0.2578080837013458,0.022372573285653462
2503,7724.529093670327,0.49725873547956867,0.0197113005620464,0.000164260838017,Deep Neutral?,False,0.8880978568754266,<,0.1377847114053765,<,0.525387724518592,0.01511455410611974
2516,7739.725320755499,0.23074510188710384,0.126787246741533,0.0223085542831631,Deep Neutral?,False,3.2196462253109965,1.2159047124767515,0.9780008405577736,0.349804564821813,0.3067835345837481,0.09692149785363788
2538,7768.6322227723,0.2316069058626558,0.1496242311095108,0.0104663141023572,Deep Neutral,False,0.269624559816973,0.05011120756655014,0.1599261537654376,0.026435931305908694,0.1450625923163286,0.01914753622725238
2549,7781.955318906067,0.23200410848257225,0.1244697186144232,0.0135350930526052,Deep Neutral,False,0.6974758483931697,0.20803651684730332,0.3380481641464616,0.07307832802533953,0.5674399560337562,0.08903406954296009
2556,7789.975341653186,0.23224321011592844,0.2714091488958019,0.0173575393772844,Deep Neutral,True,2.126965124312557,0.33695205720956906,0.5427523764436193,0.07338547572197879,0.4158796040096892,0.03376823470189558
2565,7803.087058427107,0.502315824881797,0.0786281546069811,0.0162386331983212,Deep Neutral,False,1.9616474981796224,<,0.5561026685271618,<,0.8332858866610021,0.246025667027668
2594,7837.585069440521,0.23366260305738665,0.2611852334789329,0.0060216090736604,Deep Neutral,False,0.7847532345309013,0.10697088562759755,0.2784207852191184,0.031233435076551696,0.5355959298215511,0.01770019320977995
2602,7848.546013720884,0.2339893826393401,0.2545212022672015,0.0133824270972717,Deep Neutral,True,1.5303196384237558,0.12096132635813904,0.5662935037725023,0.07360120857182034,0.2420436490236879,0.01994800469615959
2614,7862.473065160346,0.5061387389073976,0.041327697880545,0.0010995813744906,Deep Neutral?,True,0.3111959977236085,<,0.0460050592573326,<,0.6538444581761389,0.04493639409912489
2636,7890.363447333653,0.41149892299203145,0.1335498587492066,0.0061201655764707,Deep Neutral,False,0.3949048687481072,0.10523916866613829,0.3040046099382631,0.05322586137524951,0.2895776222959326,0.03219481845931622
2657,7916.461752295904,0.41286000406967344,0.1287573072400032,0.005669897632259199,Deep Neutral?,True,2.065693793982076,0.2647938757621918,0.5162744885753837,0.07450192656520727,0.3903620131520922,0.038758664487821635
2665,7926.478235606745,0.5102590069178333,0.0804452960585167,0.0029025856317837,Deep Neutral?,False,1.9589692270637489,0.344328916841947,0.5722403257378887,0.06985520534478137,0.4386129156482713,0.06418042220147566
2692,7959.786225798561,0.23730579672460136,0.3867568500202443,0.0172570503940269,Deep Neutral,False,1.995922794849026,0.3380769256248268,0.5989763769019716,0.08872249616052451,0.4223810588755885,0.020502916339029856
2731,8009.0898868104905,0.4176907546232989,0.1862466680655248,0.0059945543473988,Deep Neutral,False,0.7673534009663894,0.051621259702561255,0.3521626716139223,0.03163179786415939,0.1747345044050611,0.008694645988609927
2736,8015.598272291576,0.23896972610463021,0.1120020512081611,0.0088353006048702,Deep Neutral??,False,2.848036532380352,0.7125679999774338,0.880231743101626,0.1528854820211391,0.2815971412834621,0.03187452696139467
2754,8038.2083680730575,1.0084860790713905,0.0874489314125779,0.009210201811638499,Deep Neutral,False,0.1490292585055636,0.07588004940328325,0.0802113911516979,<,0.1939953304692273,0.06079905786407473
2779,8068.846182209558,0.5194237992620745,0.0282547966193805,0.0013392089499507998,Deep Neutral?,False,0.3137230486692263,<,0.161526870579218,0.04815591392189777,0.4578961810248049,0.04213240722272175
2790,8082.915052708888,0.520329468548744,0.0795293003265157,0.0017624221679006,Deep Neutral,False,0.4623408086426772,0.08248146258559617,0.2816598509483717,0.013486816093169988,0.6207982580873329,0.04926629763431643
2844,8150.676479354073,0.24299682440071302,0.2902005887649528,0.006703774671543,Deep Neutral,False,0.0599658391170698,0.03208298988947874,0.1783623892924148,0.017912463476010713,0.3133167943384375,0.03386041964041159
2877,8191.593726728484,0.5273255480975755,0.091142433600675,0.0019749950170991,Deep Neutral,False,0.2144573684025986,0.09026632239220783,0.1671644773357041,0.03409976771651158,0.567181113842236,0.014713735906898203
2889,8206.927975041055,0.5283126747991485,0.021771324718825,0.005727872045677,Deep Neutral?,False,1.3457126975758145,<,0.1388570549935813,<,3.8639201636715055,<
2907,8229.065340622976,0.5297377452833978,0.0211548634561492,0.0052331570511786,Neutral?,False,1.7979230137695836,0.7084257146929606,0.4187991742752289,0.21150215695949362,18.749048629411824,4.698383354536465
2937,8266.469692905564,0.43111364872886904,0.2333860827345981,0.0115253133874554,Deep Neutral,False,0.2441869355319838,0.025513050651581583,0.240065834851946,0.04838611148364411,0.3668400416097506,0.028572660123027553
2942,8272.504748529333,0.4314283894763585,0.2241580694798609,0.0043983254979625,Deep Neutral,False,0.0882115466506054,0.022501155210721106,0.2792135218964513,0.04064545000981219,0.1097202064169279,0.023629522235350264
2951,8283.505070335832,0.2469568546975782,0.2256344845415671,0.0002879395866416,Deep Neutral,True,1.6138120093860724,0.15324169593402825,0.2565220211646448,0.00535849438000237,0.0320938345146251,<
2954,8287.051846091006,0.24706259503061093,0.1172393291719999,0.0,Deep Neutral,False,2.0933511675715843,0.0,0.7600703156325865,0.0,4.965390407026979,0.0
2963,8299.165132697148,0.24742372949421085,0.2949338872430648,0.020068809444789396,Deep Neutral,True,0.9702162450892836,0.17858644000648763,0.8717234826106075,0.10438860631355686,0.9230814126738311,0.08020381413794354
2967,8305.141621746508,0.43313047053616494,0.2279735452020157,0.0,Deep Neutral?,True,0.0584365297154571,0.0,0.5088173833555044,0.0,0.3023245113754583,0.0
2968,8305.350802361238,0.2476081434000962,0.2529368469669989,0.004089128626401,Med Neb,False,0.6098225836003852,0.014624858779027071,0.8407410669948145,0.015733483627412233,0.3298073034596298,0.04303331257196429
2987,8328.994008517531,0.5361705520516604,0.093533986127805,0.0088604228506846,Deep Neutral?,False,0.820854691714746,0.17128573806311614,0.1730210428600203,0.11722002806481295,0.3174525309581051,<
2991,8333.955376924832,0.24846093406107922,0.7001470614228108,0.0437011128343254,Deep Neutral,True,1.2730509178805518,0.3031741836717058,0.7199951515775111,0.095091242474391,0.7099017219329713,0.053330043646230556
3034,8387.142721409215,0.2500466129726087,0.1064139683087893,0.0002705472626163,Deep Neutral?,False,0.1861142725488246,0.042399905363475876,0.0307457433257562,<,0.2312463682240257,0.049695189434164976
3045,8400.564361301283,1.0539478235429829,0.0215737071269415,0.0026339708496145994,Deep Neutral??,False,0.8214353955886414,<,0.2019559927270108,0.14601023844113378,0.1782312415582737,0.1603311939405
3091,8459.698112004142,0.25220971312170437,0.6282570778949729,0.0376157319059053,Deep Neutral,True,0.4410450135815807,0.12688004016904642,0.436772422268529,0.08184765047691511,0.4523745253248263,0.029487543394517975
3104,8475.215955533751,0.2526723479359794,0.156823753682595,0.0106614946275304,Deep Neutral,False,0.180682164262828,0.029284693192543135,0.342138941422212,0.07482636157480992,0.2256313210654651,0.0282078823717432
3122,8497.68293299689,0.2533421578825837,0.131683082637154,0.011053788158324099,Deep Neutral,False,0.0990985465499324,<,0.0200692164939306,<,1.105549276016158,0.101250256167753
3142,8522.537347882242,0.25408314470800575,0.1491197905118645,0.0022223525143483,Deep Neutral,False,0.0998066141077472,0.026532197348482684,0.2130595707683117,0.006306757139325038,0.3976654220450668,0.013569556677262982
3147,8529.22363183166,0.5490601312204826,0.0587585671165467,0.0064912018223445,Deep Neutral???,False,0.939828036527115,0.22752049024226886,0.7789859033933711,0.09724882279716389,0.5015753339698507,0.0926915035143812
3164,8550.063537910266,0.25490378539735264,0.2882101339042756,0.0196861783162321,Deep Neutral,False,0.3269960999783356,0.06749571721894575,0.0971184159063803,0.041091702354986125,0.1749773639016638,0.017795854732489385
3172,8560.312688431377,0.25520934421026137,0.1660882728005427,0.0037606069503669,Deep Neutral,False,0.2064666540211667,0.031673573454609784,0.2080304439546615,0.015637336418241814,0.4445560429406571,0.013351733970144322
3213,8610.902615335133,0.25671758608630885,0.1070835965023559,0.0032040525815560995,Deep Neutral,False,0.1438048770362786,0.05343399910340866,0.1920468937497952,0.021397823362567972,0.4108002354514888,<
3221,8620.309946306372,0.5549237204446211,0.0692126139457544,0.005965567140689899,Deep Neutral,False,0.9596461679630268,<,0.4236356078901979,<,0.095500044615825,0.024701246655141403
3244,8650.087651331369,0.2578858129611249,0.2651826432170855,0.0063211435429856,Deep Neutral,True,0.5946270862139288,0.11738467326441153,0.4551299373320792,0.04889770404053471,0.3045872185636702,0.007328474090571856
3252,8659.507475172575,0.25816664698583747,0.4770115411210775,0.0291456701055671,Deep Neutral,False,0.4674543025299968,0.12637632661023365,0.3608642352598661,0.07641357531119498,0.1489280686910375,0.03183183990588519
3263,8674.546891753918,1.0883220964179812,0.0396851055394478,0.0037335522241052,Deep Neutral,True,0.6613448560978152,<,0.2453365433447871,<,0.9904490116132136,0.14103776694545556
3272,8685.173227005082,0.45294991197389495,0.1326099662435154,0.0054418649394826,Deep Neutral,True,0.3006244153598755,0.13324212538856048,0.0968634731790322,0.031153596800813504,0.610559283715926,0.1629597620962188
3278,8692.433183543395,1.0905661383051684,0.0663021864265118,0.0062844264144876994,Deep Neutral??,True,0.7392883098688913,0.09018012444261334,0.4088693382719463,0.04608257556257899,0.9670693034933407,0.11919662166199668
3280,8695.063382414814,0.5597358971690891,0.0148504517557764,0.0008908734861866,Neutral?,True,4.266998716088671,0.45787836356574513,0.2828101205498998,0.04465719417299258,6.914059457708573,0.5355999363598372
3315,8738.454817700494,0.5625291768602073,0.089125084096626,0.0031982551402144,Deep Neutral,False,0.1504071741020277,0.07290411054285924,0.1196384623745581,0.017764940318182112,0.38355293995976,0.023370676618601836
3355,8789.187862922596,0.2620328196268604,0.2665354332078136,0.0079405621577891,Deep Neutral,True,0.0228082428104631,<,0.0967564065537117,0.008670551017620962,0.3119114634461548,0.010984695931903602
3372,8809.888648401246,0.26264997393873313,0.1095894354426903,0.0049645422690095,Deep Neutral,False,0.3071090782591125,0.16258634866697413,0.1182212457817941,0.029517491949369923,0.3829617772830982,0.028915847453060157
3405,8850.652283446541,0.26386526372383584,0.3039299236174052,0.0095928329401959,Deep Neutral,False,0.1408110018105478,0.0382833499398413,0.2026753150413038,0.006812158225539122,0.3846370248829656,0.028659689951509273
3412,8859.097163715505,0.46202040829723723,0.3499722089986879,7.729921789037834e-05,Deep Neutral??,False,0.4502924957714506,0.01123217439159614,0.4225643045800301,0.004354891523130291,1.3972616674688596,0.001892912101866192
3435,8888.485391026405,0.26499318543958605,0.1234236612055671,0.015428923890919502,Deep Neutral?,False,0.1934088092229132,<,0.1301129005958936,<,0.2429194239158086,0.046350197035368364
3439,8893.680226187655,0.2651480595105502,0.2813324359924792,0.0533577176292809,Deep Neutral,False,1.2246768573933535,<,0.4871075924663128,<,0.5315400255413322,0.11436512927759222
3481,8945.950594016442,0.46654999597283103,0.2118533938045966,0.0221520233669351,Deep Neutral,False,0.682299861036679,0.28201988225678465,0.4673287055799087,0.14042838049530684,0.4182739949574918,0.10766134656741919
3539,9019.356499198739,0.4703782671450516,0.3216889384289269,0.0258681832670151,Deep Neutral,False,0.1510243286953485,<,0.0837381055370184,<,0.1644239486392756,0.021741423102793967
3548,9029.229364476438,0.2691891977201037,0.3990548512482545,0.019634001344156105,Deep Neutral,False,0.2294779635871535,<,0.1399082450712077,0.05698311133179108,0.4695297158626852,0.0632710201902551
3552,9034.710636160296,1.1335087979549467,0.0452374347898966,0.0071424477330709,Deep Neutral??,False,1.456768954375572,<,0.7205507216491951,<,0.6382415389492777,0.32896076532658414
3564,9049.92865081069,0.4719726686635417,0.1360200699800271,0.0087869885936887,Deep Neutral,False,0.0801477441475224,<,0.1357343229329882,0.03005506180594555,0.3539237887579927,<
3570,9057.17871299599,0.4723507745392456,0.2794714573217683,0.003016601978172,Deep Neutral,False,0.1023848373957752,<,0.068750361833424,0.017210139712411886,0.1870177265591349,<
3591,9084.10774383958,0.5847802338350042,0.085914215724261,0.0150559551645984,Deep Neutral?,False,0.5564399660752023,<,0.4527262516012191,<,0.9708965062360124,<
3603,9098.841634793007,0.4745235828721706,0.2891130322045797,0.0109610290968556,Deep Neutral,False,0.9313371141293598,0.053909238236444765,0.4823026239641376,0.028204674930760388,0.3270850626371573,0.2036264184002425
3615,9113.602110573722,0.586678903815807,0.0956301972386102,0.0015266595533349,Deep Neutral,False,0.2478536670583765,<,0.0332882504917809,<,0.0911095756534334,<
3640,9145.25074780501,0.4769439149834764,0.1736188408660268,0.0156994711535358,Deep Neutral,False,0.1225231255297682,0.057660652179256325,0.191957775331252,0.06835942307335888,0.3168366417301603,0.12101549642129117
3649,9155.283022103491,0.589362070272894,0.0915432932525886,0.0088720177333681,Deep Neutral?,False,0.3145478164375737,0.09364213508779988,0.3071838414614571,0.06971787197790356,0.1623895183710487,<
3654,9162.896676776316,0.5898521915798471,0.0334484751410709,0.0062013297552556,Deep Neutral?,False,0.5819870311250133,<,0.3887194726393211,<,0.4158718258858537,<
3699,9217.034278921883,0.5933372448767349,0.0421163659398913,0.0081685948505657,Neutral?,False,1.2319729163770394,0.48904716578817664,1.179989853810503,0.3458723747347167,11.27765495900598,3.3432901763481175
3736,9264.376659291918,1.162323053141946,0.0403712281064441,0.0044775571963001,Deep Neutral??,False,0.440662807237423,0.24565215361050075,0.2341376960174549,0.05143204462594494,0.4453801440790287,0.15100858797854358
3762,9297.368030187285,0.2771832390038947,0.2498465320652809,0.005631248023314,Deep Neutral?,False,0.501157740622328,<,0.1890306618652842,<,0.7861385165496396,0.05928898038303045
