,#H2 line,Ehi,Vhi,Jhi,Elo,Vlo,Jlo,wl(mic),wl(lab),log L or I,I/Inorm,"Excit(hi, K)",g_u h nu * Aul,wav_air
1190,7-3 S(11),0,7,13,0,3,11,0.7975857, 7976A,29.772,0.0001785,43693.095,9.221e-17,7973.543000893847
1014,7-3 Q(2),0,7,2,0,3,2,0.8038398, 8038A,29.762,0.0001741,35281.012,8.377e-19,8036.066183309435
736,3-0 S(2),0,3,4,0,0,2,0.8046446, 8046A,30.043,0.0003331,18385.814,1.13e-18,8044.111890285592
1200,7-3 S(12),0,7,14,0,3,12,0.8108393, 8108A,29.785,0.0001837,44812.564,2.99e-17,8106.041238991589
724,3-0 S(1),0,3,3,0,0,1,0.8150616, 8151A,29.586,0.0001162,17818.015,1.864e-18,8148.252206441798
999,7-3 O(2),0,7,0,0,3,2,0.8192286, 8192A,29.716,0.0001568,34944.885,2.593e-19,8189.9103303534575
1142,8-4 S(5),0,8,7,0,4,5,0.8266522, 8267A,29.795,0.000188,41354.968,6.311e-17,8264.125170120416
878,4-1 S(7),0,4,9,0,1,7,0.8283421, 8283A,30.261,0.0005498,27705.708,4.525e-17,8281.01935274879
898,4-1 S(8),0,4,10,0,1,8,0.8285007, 8285A,30.306,0.0006094,28882.656,1.714e-17,8282.604900621212
1128,8-4 S(3),0,8,5,0,4,3,0.8287225, 8287A,29.726,0.0001604,40115.576,3.388e-17,8284.822268324187
849,4-1 S(6),0,4,8,0,1,6,0.830007, 8300A,29.916,0.0002485,26616.021,1.27e-17,8297.663606472612
917,4-1 S(9),0,4,11,0,1,9,0.8303917, 8304A,30.357,0.0006854,30138.752,5.613e-17,8301.509509750524
1120,8-4 S(2),0,8,4,0,4,2,0.8329142, 8329A,29.662,0.0001384,39621.673,7.239e-18,8326.727318257761
1181,8-4 S(7),0,8,9,0,4,7,0.8332904, 8333A,29.913,0.0002465,42884.301,9.136e-17,8330.488245701608
839,4-1 S(5),0,4,7,0,1,5,0.8334648, 8335A,29.701,0.0001515,25622.834,3.054e-17,8332.231748479699
947,4-1 S(10),0,4,12,0,1,10,0.834099, 8341A,29.676,0.0001431,31465.304,1.967e-17,8338.571940332733
831,4-1 S(4),0,4,6,0,1,4,0.8387661, 8388A,29.671,0.0001413,24733.094,7.706e-18,8385.229633375613
1103,8-4 S(1),0,8,3,0,4,1,0.8391766, 8392A,29.586,0.0001162,39219.592,1.206e-17,8389.333462885395
978,4-1 S(11),0,4,13,0,1,11,0.8395768, 8396A,29.73,0.0001617,32853.911,5.983e-17,8393.334321754784
821,4-1 S(3),0,4,5,0,1,3,0.8459294, 8459A,29.636,0.0001305,23954.888,1.632e-17,8456.842206691306
994,4-1 S(12),0,4,14,0,1,12,0.8468573, 8469A,30.09,0.000371,34295.493,1.951e-17,8466.118560497524
1095,8-4 S(0),0,8,2,0,4,0,0.8475172, 8475A,29.885,0.0002312,38913.651,1.685e-18,8472.715678558556
1197,8-4 S(9),0,8,11,0,4,9,0.8493402, 8493A,29.914,0.0002475,44640.99,1.085e-16,8490.940479498002
709,3-0 Q(1),0,3,1,0,0,1,0.8497445, 8497A,29.848,0.0002125,17097.72,5.478e-19,8494.982326438809
808,4-1 S(2),0,4,4,0,1,2,0.8549894, 8550A,30.403,0.0007631,23294.749,3.504e-18,8547.416367205478
1030,4-1 S(13),0,4,15,0,1,13,0.8559842, 8560A,29.729,0.0001616,35782.829,5.524e-17,8557.361529714555
737,3-0 Q(4),0,3,4,0,0,4,0.8610899, 8611A,29.544,0.0001055,18385.814,3.576e-19,8608.403965749576
796,4-1 S(1),0,4,3,0,1,1,0.865974, 8660A,29.75,0.0001697,22758.962,5.904e-18,8657.231032568203
1096,8-4 Q(2),0,8,2,0,4,2,0.8685229, 8685A,29.808,0.0001939,38913.651,1.414e-18,8682.712760651655
706,3-0 O(2),0,3,0,0,0,2,0.8748027, 8748A,30.252,0.0005386,16952.188,7.631000000000001e-20,8745.492843154087
784,4-1 S(0),0,4,2,0,1,0,0.8789136, 8789A,30.401,0.0007597,22352.407,8.401e-19,8786.59011284282
961,5-2 S(7),0,5,9,0,2,7,0.8850629, 8851A,30.13,0.0004068,32014.528,7.926e-17,8848.06556442045
1085,8-4 O(2),0,8,0,0,4,2,0.8850684, 8851A,29.797,0.0001887,38604.055,4.838e-19,8848.1205487241
982,5-2 S(8),0,5,10,0,2,8,0.8859603, 8860A,30.241,0.0005253,33115.193,2.943e-17,8857.037003327034
930,5-2 S(6),0,5,8,0,2,6,0.8862075, 8862A,29.963,0.0002766,30994.335,2.267e-17,8859.508297834924
991,5-2 S(9),0,5,11,0,2,9,0.8888914, 8889A,29.968,0.0002801,34288.472,9.436e-17,8886.339637970335
908,5-2 S(5),0,5,7,0,2,5,0.889373, 8894A,30.252,0.0005391,30063.158,5.554e-17,8891.154263443752
1021,5-2 S(10),0,5,12,0,2,10,0.8938611, 8939A,29.984,0.0002907,35525.95,3.23e-17,8936.0224534856
903,5-2 S(4),0,5,6,0,2,4,0.8946162, 8946A,29.688,0.0001471,29228.423,1.427e-17,8943.571298178967
1054,5-2 S(11),0,5,13,0,2,11,0.9009265, 9009A,30.044,0.0003338,36818.619,9.571e-17,9006.656285412986
890,5-2 S(3),0,5,5,0,2,3,0.901927, 9019A,30.43,0.0008122,28497.898,3.08e-17,9016.658429309466
778,4-1 Q(1),0,4,1,0,1,1,0.9029265, 9029A,29.958,0.000274,22079.198,1.856e-18,9026.650576013535
1193,9-5 S(5),0,9,7,0,5,5,0.9049656, 9050A,29.54,0.0001045,44392.226,7.644e-17,9047.035754802006
785,4-1 Q(2),0,4,2,0,1,2,0.9057225, 9057A,30.344,0.0006663,22352.407,7.367e-19,9054.602593958623
1076,5-2 S(12),0,5,14,0,2,12,0.9101472, 9101A,30.219,0.0004995,38158.336,3.028e-17,9098.836961529687
882,5-2 S(2),0,5,4,0,2,2,0.9113519, 9114A,30.041,0.000331,27877.728,6.746e-18,9110.880521979709
809,4-1 Q(4),0,4,4,0,1,4,0.9155584, 9156A,29.94,0.0002628,23294.749,1.206e-18,9152.933511445826
1238,11-6 S(8),0,11,10,0,6,8,0.9180444, 9180A,29.614,0.0001238,50707.723,2.453e-17,9177.786412964057
1114,5-2 S(13),0,5,15,0,2,13,0.921615, 9216A,30.059,0.0003454,39537.073,8.265e-17,9213.482217052586
873,5-2 S(1),0,5,3,0,2,1,0.9229202, 9229A,29.649,0.0001342,27374.185,1.161e-17,9226.530489890387
1240,13-7 O(2),0,13,0,0,7,2,0.9231222, 9231A,29.524,0.0001007,50862.722,3.049e-19,9228.549913047382
1169,9-5 S(0),0,9,2,0,5,0,0.9232911, 9233A,29.947,0.0002671,42184.61,2.374e-18,9230.238430725301
1224,9-5 S(8),0,9,10,0,5,8,0.9264113, 9264A,30.035,0.0003264,46520.724,3.715e-17,9261.431520250506
775,4-1 O(2),0,4,0,0,1,2,0.9297534, 9298A,30.295,0.0005941,21941.939,2.755e-19,9294.842975619458
